id,Gender,Age,Driving_License,Region_Code,Previously_Insured,Vehicle_Age,Vehicle_Damage,Annual_Premium,Policy_Sales_Channel,Vintage
390317,Female,21,1,28.0,0,< 1 Year,Yes,38523.0,152.0,255
457006,Male,37,1,28.0,0,< 1 Year,No,2630.0,1.0,125
430926,Male,34,1,28.0,0,1-2 Year,Yes,67811.0,154.0,162
422578,Female,47,1,28.0,0,1-2 Year,Yes,2630.0,124.0,96
389079,Female,33,1,11.0,0,1-2 Year,Yes,30795.0,124.0,220
413181,Female,27,1,50.0,1,< 1 Year,No,36940.0,152.0,185
382728,Female,23,1,28.0,0,< 1 Year,No,50784.0,152.0,245
454457,Female,47,1,28.0,0,1-2 Year,Yes,30774.0,124.0,103
482489,Female,23,1,37.0,0,< 1 Year,Yes,2630.0,152.0,84
441082,Male,35,1,28.0,0,> 2 Years,Yes,2630.0,156.0,112
459808,Female,23,1,17.0,1,< 1 Year,No,37369.0,152.0,30
467685,Male,27,1,28.0,1,< 1 Year,No,49039.0,152.0,88
427314,Female,34,1,50.0,1,1-2 Year,No,31138.0,152.0,86
437050,Male,76,1,10.0,0,1-2 Year,Yes,23628.0,26.0,271
507099,Male,29,1,9.0,1,< 1 Year,No,42517.0,152.0,89
505100,Male,53,1,28.0,0,1-2 Year,Yes,46233.0,26.0,154
448995,Female,22,1,18.0,1,< 1 Year,No,32892.0,152.0,194
465044,Female,21,1,32.0,1,< 1 Year,Yes,2630.0,160.0,246
386858,Male,54,1,31.0,0,1-2 Year,No,2630.0,26.0,105
450658,Female,25,1,18.0,1,< 1 Year,No,33649.0,152.0,76
415769,Male,44,1,8.0,0,1-2 Year,Yes,36943.0,124.0,294
466133,Male,54,1,39.0,1,1-2 Year,No,2630.0,124.0,61
381410,Male,55,1,39.0,1,1-2 Year,No,35066.0,124.0,83
470955,Male,34,1,3.0,0,1-2 Year,Yes,2630.0,124.0,226
446407,Male,47,1,46.0,0,1-2 Year,Yes,35326.0,124.0,68
395421,Female,50,1,3.0,0,> 2 Years,Yes,30269.0,26.0,187
501331,Female,22,1,39.0,0,< 1 Year,Yes,25623.0,152.0,166
403067,Male,72,1,32.0,0,> 2 Years,Yes,25045.0,124.0,75
446599,Female,30,1,3.0,0,1-2 Year,No,2630.0,156.0,25
470341,Female,27,1,13.0,0,< 1 Year,Yes,2630.0,26.0,284
402302,Female,22,1,39.0,0,< 1 Year,Yes,27686.0,152.0,82
388604,Female,24,1,8.0,1,< 1 Year,No,32163.0,152.0,132
485938,Female,22,1,30.0,1,< 1 Year,No,25617.0,152.0,190
384843,Male,52,1,28.0,1,1-2 Year,No,31683.0,124.0,51
501131,Male,46,1,50.0,0,1-2 Year,Yes,18503.0,8.0,60
465456,Female,35,1,41.0,1,1-2 Year,No,2630.0,122.0,12
459826,Male,28,1,43.0,1,< 1 Year,No,31080.0,152.0,215
462153,Male,71,1,41.0,1,1-2 Year,Yes,49494.0,26.0,210
472893,Female,40,1,46.0,0,1-2 Year,Yes,2630.0,156.0,255
485713,Male,54,1,29.0,0,1-2 Year,Yes,26004.0,26.0,266
462278,Female,27,1,28.0,0,< 1 Year,Yes,25564.0,152.0,144
474827,Male,24,1,23.0,1,< 1 Year,No,34569.0,152.0,289
461079,Male,37,1,0.0,1,1-2 Year,No,2630.0,124.0,248
470483,Male,24,1,18.0,1,< 1 Year,No,31985.0,152.0,196
498969,Male,48,1,3.0,0,1-2 Year,No,24644.0,124.0,205
420810,Female,23,1,32.0,0,< 1 Year,Yes,46423.0,152.0,81
483607,Male,43,1,15.0,0,1-2 Year,No,2630.0,124.0,50
472064,Female,65,1,28.0,1,1-2 Year,No,34405.0,26.0,218
412700,Female,50,1,28.0,0,1-2 Year,Yes,2630.0,154.0,90
400466,Male,36,1,28.0,1,1-2 Year,No,38287.0,152.0,147
440327,Female,62,1,48.0,1,1-2 Year,No,2630.0,15.0,50
457837,Male,22,1,28.0,1,< 1 Year,No,61089.0,152.0,241
417272,Female,41,1,28.0,1,1-2 Year,Yes,54339.0,26.0,175
435837,Female,21,1,16.0,1,< 1 Year,No,21006.0,152.0,20
391631,Female,35,1,15.0,0,1-2 Year,No,36688.0,124.0,246
390153,Male,40,1,28.0,0,1-2 Year,No,33433.0,26.0,223
452857,Female,31,1,36.0,1,< 1 Year,No,2630.0,152.0,185
455039,Male,24,1,29.0,1,< 1 Year,No,33764.0,152.0,34
407745,Female,51,1,24.0,1,1-2 Year,No,28897.0,124.0,201
399804,Female,42,1,28.0,0,1-2 Year,Yes,51889.0,124.0,17
473051,Female,34,1,45.0,1,1-2 Year,No,26548.0,152.0,46
429316,Female,25,1,28.0,1,< 1 Year,No,32251.0,152.0,236
411437,Male,59,1,28.0,0,1-2 Year,Yes,2630.0,60.0,122
406176,Female,65,1,28.0,0,> 2 Years,Yes,28942.0,55.0,140
476446,Female,20,1,49.0,0,< 1 Year,No,20496.0,160.0,141
503135,Male,78,1,28.0,1,1-2 Year,No,54922.0,26.0,26
398225,Female,36,1,13.0,0,> 2 Years,Yes,27159.0,26.0,13
442824,Female,34,1,41.0,0,1-2 Year,Yes,2630.0,157.0,230
422172,Female,27,1,33.0,0,< 1 Year,Yes,27790.0,154.0,252
403383,Male,22,1,23.0,1,< 1 Year,No,29901.0,152.0,51
506176,Female,50,1,28.0,0,1-2 Year,Yes,36000.0,60.0,135
506896,Female,24,1,17.0,1,< 1 Year,No,2630.0,151.0,141
383941,Male,23,1,28.0,0,< 1 Year,Yes,60630.0,152.0,272
480424,Female,76,1,46.0,0,1-2 Year,Yes,27468.0,26.0,193
452343,Female,69,1,8.0,0,1-2 Year,Yes,41130.0,124.0,28
419704,Male,53,1,28.0,1,1-2 Year,Yes,31286.0,124.0,175
455617,Male,22,1,6.0,1,< 1 Year,No,40888.0,152.0,138
419143,Male,33,1,28.0,0,1-2 Year,Yes,2630.0,157.0,189
382534,Female,23,1,46.0,1,< 1 Year,No,29544.0,152.0,58
488762,Female,21,1,3.0,1,< 1 Year,No,22836.0,152.0,235
456476,Male,46,1,3.0,0,1-2 Year,Yes,26391.0,26.0,43
407442,Female,35,1,7.0,1,1-2 Year,No,33195.0,152.0,268
491912,Female,25,1,50.0,1,< 1 Year,No,27478.0,152.0,119
391719,Male,29,1,28.0,1,< 1 Year,Yes,2630.0,160.0,19
446024,Female,57,1,6.0,1,1-2 Year,No,33350.0,26.0,146
468680,Female,22,1,47.0,1,< 1 Year,No,30042.0,152.0,262
405265,Male,24,1,46.0,1,< 1 Year,No,20626.0,152.0,114
419754,Male,21,1,50.0,0,< 1 Year,Yes,24336.0,152.0,215
426298,Female,68,1,28.0,0,1-2 Year,Yes,26664.0,26.0,79
414365,Female,23,1,25.0,0,< 1 Year,No,26299.0,151.0,168
492892,Female,24,1,8.0,0,< 1 Year,Yes,50698.0,152.0,221
437797,Male,59,1,28.0,0,> 2 Years,Yes,67861.0,26.0,154
465338,Male,26,1,8.0,1,< 1 Year,No,52112.0,152.0,20
470444,Male,43,1,38.0,0,1-2 Year,Yes,40974.0,26.0,31
435678,Female,22,1,37.0,0,< 1 Year,Yes,33202.0,152.0,277
473300,Male,47,1,11.0,0,1-2 Year,Yes,2630.0,26.0,161
488856,Female,23,1,17.0,0,< 1 Year,Yes,30655.0,152.0,22
414784,Male,60,1,28.0,0,1-2 Year,Yes,112264.0,26.0,140
443721,Male,28,1,28.0,1,< 1 Year,No,28064.0,152.0,67
475919,Male,48,1,8.0,1,1-2 Year,No,40716.0,26.0,96
416314,Female,25,1,11.0,1,< 1 Year,No,34680.0,152.0,220
505521,Male,44,1,28.0,1,1-2 Year,No,2630.0,124.0,207
463257,Female,69,1,29.0,0,1-2 Year,Yes,37978.0,124.0,242
434354,Female,51,1,28.0,0,1-2 Year,Yes,30668.0,55.0,115
388743,Male,20,1,5.0,0,< 1 Year,Yes,28701.0,160.0,273
414634,Male,43,1,28.0,0,1-2 Year,Yes,42441.0,125.0,233
443557,Male,24,1,29.0,0,< 1 Year,Yes,40297.0,124.0,133
393918,Male,24,1,30.0,0,< 1 Year,Yes,2630.0,152.0,84
477162,Female,78,1,28.0,0,> 2 Years,Yes,46512.0,26.0,82
387287,Male,52,1,33.0,0,> 2 Years,Yes,29119.0,26.0,249
417065,Male,50,1,33.0,1,1-2 Year,No,24685.0,124.0,153
429001,Male,37,1,23.0,1,1-2 Year,No,29240.0,124.0,109
473043,Female,41,1,50.0,0,1-2 Year,Yes,34596.0,124.0,92
460229,Female,30,1,8.0,1,< 1 Year,No,2630.0,152.0,257
479114,Male,51,1,43.0,0,1-2 Year,Yes,36337.0,26.0,234
458435,Male,48,1,28.0,1,1-2 Year,No,35354.0,13.0,107
413094,Female,53,1,28.0,0,1-2 Year,Yes,27107.0,24.0,142
434255,Male,33,1,11.0,1,< 1 Year,No,37048.0,157.0,46
429226,Male,23,1,3.0,1,< 1 Year,No,22254.0,152.0,133
447865,Male,24,1,30.0,0,< 1 Year,Yes,29947.0,152.0,106
438458,Male,22,1,43.0,0,< 1 Year,Yes,2630.0,160.0,292
430373,Male,49,1,50.0,1,1-2 Year,No,39756.0,124.0,60
442066,Male,52,1,28.0,0,1-2 Year,Yes,43894.0,124.0,84
406469,Male,67,1,36.0,1,1-2 Year,No,2630.0,26.0,68
413092,Female,26,1,41.0,1,< 1 Year,No,25599.0,152.0,181
500822,Male,31,1,45.0,0,1-2 Year,No,2630.0,156.0,240
405775,Female,40,1,45.0,0,1-2 Year,Yes,2630.0,157.0,94
404060,Male,24,1,36.0,0,< 1 Year,Yes,2630.0,160.0,178
438302,Male,73,1,28.0,0,1-2 Year,Yes,52172.0,26.0,56
456225,Female,25,1,29.0,1,< 1 Year,No,23964.0,152.0,207
424557,Male,60,1,46.0,1,1-2 Year,No,2630.0,26.0,165
418531,Female,25,1,46.0,1,< 1 Year,No,39501.0,152.0,272
480556,Male,54,1,30.0,0,1-2 Year,Yes,25992.0,26.0,154
382309,Male,29,1,8.0,0,< 1 Year,Yes,23405.0,152.0,195
463576,Male,51,1,28.0,0,> 2 Years,Yes,33235.0,122.0,263
447712,Male,65,1,13.0,0,1-2 Year,Yes,40365.0,124.0,11
493041,Male,48,1,23.0,1,1-2 Year,No,32482.0,124.0,141
393041,Female,36,1,33.0,0,1-2 Year,Yes,27482.0,124.0,58
439731,Male,51,1,28.0,0,1-2 Year,Yes,45196.0,26.0,287
493216,Female,44,1,28.0,0,1-2 Year,Yes,47849.0,26.0,255
465708,Male,55,1,28.0,0,1-2 Year,Yes,56807.0,26.0,178
434740,Male,23,1,46.0,1,< 1 Year,No,36026.0,152.0,190
430278,Female,32,1,41.0,0,1-2 Year,Yes,60526.0,122.0,295
385848,Male,55,1,28.0,0,1-2 Year,Yes,36173.0,26.0,20
469806,Male,23,1,8.0,1,< 1 Year,No,48579.0,152.0,228
434727,Female,47,1,28.0,1,1-2 Year,Yes,36102.0,13.0,218
478230,Male,53,1,8.0,1,1-2 Year,No,67971.0,124.0,288
433664,Male,38,1,18.0,0,1-2 Year,Yes,30778.0,124.0,165
483718,Male,52,1,12.0,1,1-2 Year,No,2630.0,124.0,27
470291,Male,56,1,8.0,0,1-2 Year,Yes,33613.0,124.0,137
500467,Male,37,1,8.0,0,1-2 Year,Yes,37724.0,124.0,16
436853,Female,33,1,36.0,0,< 1 Year,No,2630.0,152.0,219
459326,Male,24,1,15.0,1,< 1 Year,No,27014.0,152.0,127
489240,Male,69,1,46.0,0,> 2 Years,Yes,38922.0,124.0,50
501714,Female,30,1,23.0,1,1-2 Year,No,19945.0,124.0,152
413073,Male,70,1,47.0,0,1-2 Year,Yes,39034.0,124.0,229
452512,Male,45,1,3.0,1,1-2 Year,No,34429.0,124.0,297
507452,Male,27,1,36.0,1,< 1 Year,No,22053.0,152.0,136
477208,Male,64,1,28.0,0,> 2 Years,Yes,34767.0,26.0,14
464605,Female,53,1,28.0,0,1-2 Year,Yes,44095.0,124.0,142
505607,Male,25,1,30.0,1,< 1 Year,No,33184.0,152.0,273
471708,Female,30,1,15.0,1,< 1 Year,No,24178.0,152.0,236
452663,Male,23,1,8.0,1,< 1 Year,No,40943.0,151.0,264
478616,Female,58,1,41.0,0,1-2 Year,No,47135.0,12.0,225
446422,Male,23,1,30.0,0,< 1 Year,Yes,2630.0,160.0,296
453859,Female,24,1,24.0,0,< 1 Year,No,41612.0,152.0,91
501452,Female,25,1,28.0,1,< 1 Year,No,21646.0,152.0,84
470320,Female,38,1,45.0,0,1-2 Year,Yes,27872.0,26.0,49
412451,Male,26,1,43.0,1,< 1 Year,No,35985.0,152.0,41
381234,Male,39,1,28.0,0,1-2 Year,Yes,60174.0,124.0,55
398362,Female,27,1,15.0,0,< 1 Year,No,33262.0,152.0,243
473306,Male,57,1,28.0,0,1-2 Year,Yes,38925.0,26.0,23
494697,Male,45,1,28.0,0,1-2 Year,Yes,2630.0,26.0,32
388792,Female,42,1,28.0,0,1-2 Year,No,45342.0,26.0,39
438184,Female,38,1,50.0,0,1-2 Year,Yes,30719.0,155.0,200
482800,Female,23,1,29.0,1,< 1 Year,No,41660.0,152.0,29
392973,Male,44,1,11.0,1,1-2 Year,No,37239.0,122.0,254
452841,Female,48,1,8.0,1,1-2 Year,No,49832.0,124.0,149
453924,Male,31,1,23.0,0,1-2 Year,Yes,2630.0,156.0,254
434482,Male,46,1,8.0,0,1-2 Year,Yes,49242.0,124.0,165
394956,Female,28,1,30.0,1,< 1 Year,No,25345.0,152.0,244
451729,Male,25,1,40.0,1,< 1 Year,No,25874.0,152.0,111
480370,Female,22,1,45.0,0,< 1 Year,Yes,25429.0,152.0,142
469948,Female,40,1,6.0,1,1-2 Year,Yes,24242.0,26.0,133
482383,Female,28,1,28.0,1,< 1 Year,No,58458.0,152.0,198
383923,Male,56,1,35.0,1,< 1 Year,No,2630.0,1.0,265
493030,Male,22,1,11.0,1,< 1 Year,No,28374.0,152.0,196
469331,Female,38,1,30.0,1,1-2 Year,No,2630.0,140.0,152
504465,Female,24,1,14.0,1,< 1 Year,No,22421.0,152.0,44
465609,Female,27,1,29.0,1,< 1 Year,No,2630.0,152.0,46
496925,Female,27,1,36.0,1,< 1 Year,No,28406.0,152.0,138
396302,Male,41,1,18.0,1,1-2 Year,No,2630.0,124.0,114
455575,Male,61,1,45.0,0,1-2 Year,Yes,31407.0,163.0,118
469016,Male,54,1,9.0,0,1-2 Year,Yes,29449.0,26.0,115
427793,Male,67,1,48.0,1,1-2 Year,No,2630.0,26.0,251
471225,Male,20,1,27.0,0,< 1 Year,No,2630.0,156.0,134
421824,Female,23,1,13.0,0,< 1 Year,Yes,26013.0,152.0,191
502402,Male,24,1,29.0,1,< 1 Year,No,25884.0,152.0,51
490399,Male,70,1,15.0,1,1-2 Year,No,46767.0,124.0,111
452587,Female,33,1,41.0,1,< 1 Year,No,32742.0,152.0,112
470256,Female,21,1,28.0,0,< 1 Year,No,20280.0,160.0,28
469604,Female,25,1,11.0,1,< 1 Year,No,28275.0,152.0,266
417721,Female,38,1,29.0,1,1-2 Year,No,45723.0,124.0,151
420800,Male,26,1,15.0,0,< 1 Year,No,45275.0,152.0,243
395048,Male,66,1,28.0,0,> 2 Years,Yes,42891.0,26.0,267
471716,Male,20,1,47.0,0,< 1 Year,Yes,37129.0,160.0,174
485624,Male,41,1,37.0,0,1-2 Year,Yes,2630.0,156.0,39
394218,Female,72,1,28.0,0,< 1 Year,No,2630.0,1.0,240
495568,Male,47,1,31.0,0,1-2 Year,Yes,2630.0,124.0,142
506259,Female,20,1,36.0,0,< 1 Year,Yes,34135.0,160.0,110
439252,Male,21,1,13.0,0,< 1 Year,Yes,22708.0,152.0,14
500884,Female,26,1,46.0,1,< 1 Year,No,21734.0,152.0,142
491554,Female,25,1,49.0,0,< 1 Year,Yes,33064.0,152.0,27
423210,Male,44,1,41.0,0,1-2 Year,Yes,35898.0,26.0,88
458146,Male,25,1,33.0,0,< 1 Year,Yes,41418.0,152.0,107
415076,Male,53,1,28.0,0,1-2 Year,Yes,49675.0,122.0,117
402327,Male,37,1,9.0,0,1-2 Year,Yes,33345.0,26.0,175
407602,Female,27,1,36.0,1,< 1 Year,No,26593.0,152.0,253
492619,Female,32,1,33.0,0,1-2 Year,No,2630.0,26.0,23
501170,Female,43,1,0.0,0,1-2 Year,No,2630.0,26.0,118
490309,Female,45,1,8.0,0,> 2 Years,Yes,42561.0,26.0,257
457744,Female,25,1,29.0,1,< 1 Year,No,58536.0,152.0,118
497581,Male,33,1,12.0,0,1-2 Year,Yes,2630.0,124.0,21
404650,Male,51,1,36.0,0,1-2 Year,No,45586.0,124.0,182
410641,Female,28,1,41.0,1,< 1 Year,No,2630.0,160.0,85
381438,Female,30,1,3.0,0,1-2 Year,Yes,2630.0,157.0,171
431547,Male,23,1,45.0,1,< 1 Year,No,27139.0,152.0,159
421284,Female,22,1,15.0,0,< 1 Year,Yes,28507.0,152.0,292
381660,Female,26,1,28.0,1,< 1 Year,No,68235.0,152.0,64
499761,Male,34,1,30.0,1,1-2 Year,No,30556.0,152.0,64
428532,Male,23,1,24.0,0,< 1 Year,No,22249.0,152.0,25
493694,Female,25,1,28.0,1,< 1 Year,No,51314.0,152.0,228
505677,Male,37,1,15.0,0,1-2 Year,Yes,39773.0,124.0,126
493749,Male,44,1,41.0,1,1-2 Year,No,35367.0,12.0,115
450073,Male,39,1,28.0,0,1-2 Year,Yes,2630.0,124.0,280
502209,Male,26,1,30.0,1,< 1 Year,No,32304.0,152.0,214
424755,Male,57,1,28.0,0,1-2 Year,Yes,2630.0,30.0,10
404953,Male,48,1,11.0,1,1-2 Year,No,38170.0,26.0,272
421735,Female,24,1,39.0,1,< 1 Year,No,36282.0,152.0,65
488472,Female,26,1,21.0,1,< 1 Year,No,2630.0,152.0,37
388989,Female,22,1,8.0,1,< 1 Year,No,58646.0,152.0,117
463151,Female,72,1,28.0,1,1-2 Year,No,37456.0,61.0,226
391422,Male,34,1,28.0,0,1-2 Year,Yes,38172.0,23.0,214
430283,Male,45,1,46.0,1,1-2 Year,No,31369.0,152.0,93
484062,Female,50,1,23.0,1,1-2 Year,No,24412.0,124.0,164
487573,Male,40,1,28.0,1,1-2 Year,No,31034.0,122.0,212
504887,Male,76,1,28.0,0,1-2 Year,Yes,36497.0,26.0,247
466868,Male,36,1,7.0,0,1-2 Year,No,2630.0,124.0,121
446209,Female,66,1,28.0,0,> 2 Years,Yes,32956.0,26.0,143
458075,Female,25,1,50.0,1,< 1 Year,No,24012.0,152.0,145
386456,Male,33,1,22.0,0,1-2 Year,Yes,26873.0,124.0,229
389777,Male,52,1,8.0,0,1-2 Year,Yes,39671.0,124.0,294
418859,Male,23,1,3.0,0,< 1 Year,Yes,34793.0,163.0,33
395160,Male,42,1,24.0,0,1-2 Year,Yes,26986.0,124.0,256
457201,Male,45,1,50.0,0,1-2 Year,Yes,35152.0,8.0,47
396640,Female,22,1,41.0,1,< 1 Year,No,39279.0,152.0,216
426775,Male,69,1,28.0,1,1-2 Year,No,44528.0,26.0,106
421515,Male,36,1,28.0,0,1-2 Year,No,52922.0,60.0,197
501119,Male,44,1,28.0,1,1-2 Year,No,49082.0,26.0,258
465309,Female,60,1,46.0,1,1-2 Year,No,2630.0,26.0,235
502982,Male,25,1,39.0,0,< 1 Year,Yes,29573.0,152.0,273
479094,Male,29,1,34.0,1,1-2 Year,No,2630.0,26.0,143
461834,Female,22,1,28.0,0,1-2 Year,Yes,34981.0,124.0,38
469204,Male,39,1,6.0,1,1-2 Year,No,29317.0,124.0,58
472940,Male,27,1,30.0,1,< 1 Year,No,34973.0,152.0,228
429189,Male,45,1,12.0,0,1-2 Year,Yes,2630.0,156.0,19
422000,Male,23,1,29.0,1,< 1 Year,No,41017.0,152.0,285
439002,Male,23,1,8.0,1,< 1 Year,No,108058.0,152.0,183
467257,Male,31,1,41.0,1,< 1 Year,No,25247.0,152.0,150
458167,Male,25,1,8.0,0,< 1 Year,Yes,37351.0,124.0,40
416486,Male,44,1,28.0,0,1-2 Year,Yes,122134.0,122.0,108
437363,Female,34,1,46.0,0,1-2 Year,Yes,31964.0,124.0,247
385033,Female,22,1,46.0,1,< 1 Year,No,28063.0,152.0,113
496965,Male,55,1,15.0,0,1-2 Year,Yes,45620.0,124.0,233
426564,Male,59,1,8.0,1,1-2 Year,No,58782.0,124.0,209
503202,Male,40,1,33.0,0,1-2 Year,No,2630.0,124.0,135
401462,Male,41,1,39.0,0,1-2 Year,Yes,30727.0,31.0,61
438591,Male,49,1,28.0,0,> 2 Years,Yes,73490.0,26.0,14
453276,Male,20,1,29.0,0,1-2 Year,Yes,31226.0,26.0,142
381220,Male,74,1,28.0,1,1-2 Year,Yes,28605.0,26.0,242
472735,Male,38,1,46.0,0,1-2 Year,Yes,2630.0,157.0,256
417569,Female,35,1,29.0,0,1-2 Year,Yes,24734.0,124.0,82
490782,Female,34,1,8.0,1,1-2 Year,No,24141.0,152.0,273
486495,Female,21,1,41.0,1,< 1 Year,No,25862.0,152.0,69
493003,Female,22,1,30.0,1,< 1 Year,No,28444.0,160.0,289
499602,Female,31,1,28.0,0,< 1 Year,Yes,44104.0,26.0,175
442842,Female,26,1,37.0,0,< 1 Year,Yes,27952.0,152.0,292
440823,Male,44,1,31.0,0,1-2 Year,Yes,2630.0,124.0,244
464896,Male,22,1,50.0,0,< 1 Year,No,31936.0,152.0,172
502105,Female,23,1,46.0,1,< 1 Year,No,21943.0,152.0,133
382286,Female,45,1,11.0,1,1-2 Year,No,55690.0,26.0,113
429323,Male,24,1,11.0,1,< 1 Year,No,26239.0,152.0,140
415845,Male,43,1,7.0,0,1-2 Year,Yes,2630.0,124.0,255
416084,Male,21,1,47.0,0,< 1 Year,No,27343.0,152.0,269
468309,Male,42,1,30.0,0,1-2 Year,Yes,25006.0,124.0,22
484031,Male,25,1,28.0,1,< 1 Year,No,50480.0,152.0,184
493849,Female,25,1,41.0,1,< 1 Year,No,30927.0,152.0,267
419637,Male,53,1,35.0,1,1-2 Year,No,31701.0,100.0,154
506183,Female,44,1,8.0,0,1-2 Year,Yes,52100.0,124.0,288
494690,Female,27,1,10.0,1,< 1 Year,No,21495.0,152.0,118
387342,Male,65,1,18.0,1,1-2 Year,No,33046.0,124.0,211
489238,Male,50,1,46.0,1,1-2 Year,No,36661.0,26.0,165
489813,Male,23,1,6.0,1,< 1 Year,No,30934.0,151.0,296
470502,Female,60,1,28.0,1,1-2 Year,No,37707.0,26.0,177
480805,Female,32,1,11.0,1,< 1 Year,No,23519.0,152.0,203
443192,Female,29,1,11.0,0,1-2 Year,Yes,2630.0,157.0,125
441578,Male,53,1,18.0,1,1-2 Year,No,20297.0,124.0,285
398394,Female,62,1,28.0,0,1-2 Year,Yes,45856.0,26.0,292
456847,Male,34,1,29.0,0,1-2 Year,Yes,31796.0,124.0,163
411735,Female,27,1,8.0,1,< 1 Year,No,39475.0,152.0,21
503544,Male,58,1,28.0,0,1-2 Year,Yes,50321.0,124.0,105
432699,Male,21,1,28.0,0,< 1 Year,No,41088.0,160.0,70
412731,Female,30,1,48.0,0,< 1 Year,Yes,2630.0,160.0,140
437372,Male,42,1,29.0,0,1-2 Year,Yes,2630.0,156.0,184
389185,Male,37,1,46.0,1,1-2 Year,No,34271.0,152.0,186
400619,Male,30,1,28.0,0,1-2 Year,Yes,23181.0,31.0,43
497455,Female,26,1,33.0,1,< 1 Year,No,54539.0,152.0,254
392124,Female,27,1,46.0,1,< 1 Year,No,22827.0,152.0,90
483612,Male,26,1,31.0,0,< 1 Year,Yes,2630.0,152.0,152
420631,Male,49,1,8.0,1,1-2 Year,No,41835.0,26.0,155
497691,Female,27,1,28.0,0,< 1 Year,Yes,63526.0,152.0,166
416291,Male,53,1,28.0,0,1-2 Year,Yes,35282.0,124.0,24
477343,Male,50,1,8.0,0,1-2 Year,Yes,37822.0,25.0,231
473130,Male,46,1,41.0,0,1-2 Year,No,29734.0,156.0,37
499356,Female,22,1,41.0,0,< 1 Year,Yes,27304.0,163.0,12
485870,Female,62,1,35.0,0,1-2 Year,Yes,2630.0,156.0,58
488969,Male,51,1,28.0,0,1-2 Year,Yes,38639.0,26.0,10
413239,Female,53,1,8.0,1,1-2 Year,No,38453.0,26.0,77
387957,Female,49,1,41.0,0,1-2 Year,Yes,32556.0,124.0,227
449330,Female,22,1,6.0,1,< 1 Year,No,23705.0,152.0,76
492745,Male,43,1,0.0,1,1-2 Year,No,2630.0,60.0,76
402460,Male,20,1,16.0,0,< 1 Year,Yes,27564.0,160.0,106
387018,Male,72,1,28.0,1,1-2 Year,No,45396.0,122.0,285
478131,Male,38,1,46.0,0,1-2 Year,Yes,35793.0,124.0,183
486790,Male,55,1,46.0,0,1-2 Year,Yes,40257.0,26.0,21
499532,Female,47,1,24.0,0,1-2 Year,Yes,35193.0,124.0,239
434177,Male,45,1,28.0,0,1-2 Year,Yes,51172.0,124.0,71
385766,Male,50,1,47.0,1,1-2 Year,No,33809.0,26.0,123
465662,Female,24,1,28.0,1,< 1 Year,No,39903.0,152.0,113
506981,Male,20,1,28.0,1,< 1 Year,No,45328.0,160.0,283
400313,Male,57,1,8.0,0,1-2 Year,Yes,51274.0,7.0,60
452445,Male,31,1,7.0,0,< 1 Year,Yes,54612.0,152.0,155
418484,Female,25,1,45.0,1,< 1 Year,No,23791.0,152.0,167
443521,Female,24,1,45.0,1,< 1 Year,No,21171.0,152.0,10
421170,Male,51,1,47.0,1,1-2 Year,No,32194.0,26.0,132
430708,Male,52,1,19.0,1,1-2 Year,No,32280.0,26.0,249
453499,Female,26,1,41.0,1,< 1 Year,No,23489.0,152.0,234
468363,Male,44,1,28.0,1,1-2 Year,No,40932.0,26.0,84
493243,Female,27,1,39.0,1,< 1 Year,No,28362.0,152.0,194
494745,Male,40,1,19.0,1,1-2 Year,No,23861.0,125.0,61
476109,Female,26,1,25.0,0,< 1 Year,Yes,32929.0,152.0,135
400195,Male,47,1,28.0,0,1-2 Year,Yes,33631.0,26.0,61
381414,Male,59,1,28.0,0,1-2 Year,Yes,31231.0,124.0,254
399875,Male,54,1,46.0,1,1-2 Year,No,30562.0,26.0,167
490179,Female,26,1,15.0,0,< 1 Year,Yes,23726.0,152.0,47
486195,Male,67,1,40.0,1,1-2 Year,No,2630.0,26.0,272
431289,Female,24,1,50.0,0,< 1 Year,Yes,35108.0,152.0,163
406381,Male,43,1,28.0,0,1-2 Year,Yes,34949.0,124.0,107
406724,Female,33,1,13.0,0,1-2 Year,Yes,2630.0,157.0,149
406198,Male,22,1,32.0,1,< 1 Year,No,56069.0,152.0,248
507894,Male,61,1,28.0,0,> 2 Years,Yes,49857.0,124.0,111
462921,Male,26,1,28.0,1,< 1 Year,No,38703.0,151.0,18
490583,Male,22,1,36.0,1,< 1 Year,No,33304.0,152.0,73
408691,Male,25,1,28.0,1,< 1 Year,No,56327.0,26.0,285
486308,Male,29,1,28.0,1,< 1 Year,No,29766.0,152.0,108
434330,Male,48,1,6.0,0,1-2 Year,Yes,21827.0,26.0,224
397217,Female,21,1,46.0,1,< 1 Year,No,23595.0,152.0,129
412680,Female,44,1,28.0,0,1-2 Year,Yes,2630.0,26.0,84
396067,Male,25,1,2.0,1,< 1 Year,No,29037.0,152.0,130
506696,Male,44,1,28.0,0,1-2 Year,Yes,48954.0,26.0,34
474840,Male,49,1,28.0,0,1-2 Year,Yes,48623.0,124.0,119
470708,Female,32,1,8.0,1,< 1 Year,No,44043.0,152.0,194
470425,Male,26,1,8.0,1,< 1 Year,No,31630.0,152.0,93
384727,Male,53,1,33.0,1,1-2 Year,Yes,28438.0,124.0,73
499837,Male,25,1,6.0,1,< 1 Year,No,25179.0,152.0,270
414141,Female,61,1,52.0,0,1-2 Year,No,2630.0,26.0,70
