id,Gender,Age,Driving_License,Region_Code,Previously_Insured,Vehicle_Age,Vehicle_Damage,Annual_Premium,Policy_Sales_Channel,Vintage
381380,Female,26,1,28.0,1,< 1 Year,No,50523.0,152.0,103
393834,Male,49,1,46.0,0,1-2 Year,Yes,26836.0,124.0,124
406381,Male,43,1,28.0,0,1-2 Year,Yes,34949.0,124.0,107
496401,Male,44,1,11.0,0,1-2 Year,Yes,23228.0,124.0,33
441608,Female,50,1,28.0,1,1-2 Year,No,49003.0,26.0,62
462599,Male,60,1,28.0,0,1-2 Year,No,34889.0,122.0,225
436989,Male,41,1,41.0,1,1-2 Year,No,32886.0,26.0,60
503704,Female,28,1,50.0,1,< 1 Year,No,45236.0,152.0,57
388274,Female,44,1,41.0,1,1-2 Year,No,35257.0,124.0,16
410560,Female,23,1,30.0,1,< 1 Year,No,29551.0,152.0,154
412762,Female,23,1,46.0,0,< 1 Year,Yes,34413.0,151.0,91
481182,Female,25,1,9.0,1,< 1 Year,No,38940.0,152.0,46
500012,Male,24,1,28.0,1,< 1 Year,No,61952.0,152.0,88
447942,Male,27,1,25.0,0,< 1 Year,Yes,52758.0,157.0,120
386016,Female,22,1,41.0,1,< 1 Year,No,30164.0,152.0,132
467685,Male,27,1,28.0,1,< 1 Year,No,49039.0,152.0,88
481168,Male,25,1,28.0,0,< 1 Year,Yes,45118.0,124.0,151
381660,Female,26,1,28.0,1,< 1 Year,No,68235.0,152.0,64
416323,Female,33,1,8.0,0,1-2 Year,Yes,64350.0,124.0,201
460273,Female,26,1,8.0,1,< 1 Year,No,29522.0,152.0,160
478093,Male,71,1,11.0,0,1-2 Year,Yes,24528.0,26.0,285
497841,Female,26,1,41.0,1,< 1 Year,No,38884.0,152.0,274
392797,Male,79,1,28.0,0,> 2 Years,Yes,27684.0,122.0,113
452394,Male,51,1,6.0,0,1-2 Year,Yes,31924.0,124.0,62
384914,Male,79,1,28.0,0,1-2 Year,Yes,2630.0,122.0,266
439264,Female,23,1,30.0,1,< 1 Year,No,32002.0,152.0,62
466136,Female,50,1,15.0,0,1-2 Year,Yes,2630.0,157.0,218
406753,Female,29,1,7.0,0,1-2 Year,Yes,50364.0,154.0,45
417487,Female,31,1,28.0,1,< 1 Year,No,28566.0,152.0,15
506487,Male,45,1,45.0,1,1-2 Year,Yes,28863.0,124.0,69
469715,Female,28,1,45.0,0,1-2 Year,Yes,2630.0,156.0,188
431045,Male,22,1,15.0,0,< 1 Year,Yes,30552.0,152.0,36
403314,Male,30,1,29.0,0,< 1 Year,Yes,2630.0,163.0,159
415550,Female,39,1,28.0,0,1-2 Year,Yes,30143.0,124.0,159
501189,Male,26,1,21.0,1,< 1 Year,No,29444.0,152.0,128
389366,Female,25,1,28.0,1,< 1 Year,No,58806.0,152.0,274
389328,Male,20,1,50.0,0,< 1 Year,Yes,2630.0,160.0,63
478131,Male,38,1,46.0,0,1-2 Year,Yes,35793.0,124.0,183
406631,Male,24,1,6.0,1,< 1 Year,No,27630.0,152.0,60
464784,Female,56,1,33.0,0,1-2 Year,Yes,2630.0,157.0,104
431878,Male,46,1,46.0,0,1-2 Year,Yes,23651.0,124.0,153
457127,Female,22,1,24.0,0,< 1 Year,Yes,34469.0,152.0,118
411235,Male,27,1,41.0,1,< 1 Year,No,26283.0,152.0,25
494755,Male,39,1,8.0,1,1-2 Year,No,33482.0,26.0,210
483159,Male,43,1,34.0,0,> 2 Years,Yes,31576.0,124.0,62
470324,Male,42,1,14.0,1,1-2 Year,No,23063.0,124.0,143
485593,Male,57,1,7.0,1,1-2 Year,No,40049.0,124.0,152
437456,Male,34,1,3.0,1,1-2 Year,No,22834.0,152.0,69
387689,Female,22,1,36.0,0,< 1 Year,Yes,39467.0,152.0,238
434472,Male,65,1,35.0,0,1-2 Year,Yes,60662.0,26.0,125
390384,Female,24,1,2.0,1,< 1 Year,No,33107.0,152.0,93
494689,Female,24,1,30.0,1,< 1 Year,No,25667.0,152.0,125
446732,Male,39,1,3.0,0,1-2 Year,Yes,2630.0,124.0,13
391535,Male,41,1,9.0,0,> 2 Years,Yes,28610.0,26.0,62
385900,Female,54,1,33.0,1,1-2 Year,No,46133.0,26.0,146
460359,Male,64,1,8.0,1,1-2 Year,No,21505.0,26.0,154
454447,Male,27,1,46.0,0,1-2 Year,Yes,32750.0,124.0,132
411921,Female,23,1,3.0,1,< 1 Year,No,22275.0,152.0,94
474202,Female,22,1,18.0,1,< 1 Year,No,21887.0,152.0,213
487709,Female,20,1,14.0,0,< 1 Year,No,37096.0,160.0,14
391935,Male,65,1,46.0,1,1-2 Year,No,19728.0,21.0,116
422788,Female,68,1,15.0,1,1-2 Year,No,37587.0,124.0,16
461004,Male,45,1,36.0,0,1-2 Year,Yes,43043.0,26.0,261
487559,Female,22,1,25.0,1,< 1 Year,No,37445.0,26.0,219
486034,Male,36,1,38.0,0,1-2 Year,No,2630.0,156.0,232
479364,Male,47,1,21.0,1,1-2 Year,No,33796.0,26.0,204
476644,Male,46,1,28.0,1,1-2 Year,Yes,41074.0,26.0,187
447245,Male,44,1,28.0,1,1-2 Year,No,42523.0,124.0,77
480442,Female,45,1,35.0,1,1-2 Year,No,2630.0,152.0,12
414634,Male,43,1,28.0,0,1-2 Year,Yes,42441.0,125.0,233
447322,Female,23,1,6.0,0,< 1 Year,Yes,2630.0,152.0,82
482871,Female,45,1,28.0,0,> 2 Years,Yes,39645.0,26.0,108
506811,Female,22,1,37.0,1,< 1 Year,Yes,32791.0,152.0,236
400355,Female,23,1,18.0,1,< 1 Year,No,30084.0,152.0,273
436916,Female,40,1,8.0,0,< 1 Year,Yes,33288.0,124.0,262
384159,Male,58,1,31.0,0,1-2 Year,Yes,2630.0,9.0,42
406499,Female,43,1,15.0,0,1-2 Year,Yes,33037.0,26.0,231
466299,Male,81,0,28.0,0,1-2 Year,Yes,69192.0,124.0,295
477673,Male,21,1,2.0,0,< 1 Year,No,2630.0,160.0,171
460890,Female,23,1,3.0,1,< 1 Year,No,30546.0,152.0,39
475193,Female,62,1,47.0,0,> 2 Years,Yes,2630.0,156.0,88
502716,Female,22,1,41.0,1,< 1 Year,No,26246.0,152.0,281
391875,Male,46,1,28.0,1,1-2 Year,No,2630.0,122.0,140
402832,Male,28,1,19.0,1,< 1 Year,No,27598.0,152.0,190
454083,Male,64,1,26.0,1,1-2 Year,No,22839.0,22.0,30
402012,Female,23,1,43.0,1,< 1 Year,No,31303.0,151.0,165
438493,Male,31,1,35.0,1,1-2 Year,Yes,32008.0,156.0,142
431666,Female,25,1,36.0,1,< 1 Year,No,33355.0,152.0,120
423798,Female,25,1,30.0,1,< 1 Year,No,27937.0,152.0,134
458197,Male,58,1,28.0,0,1-2 Year,Yes,45512.0,55.0,238
435046,Female,26,1,33.0,1,< 1 Year,No,25409.0,152.0,221
389034,Female,28,1,5.0,1,1-2 Year,No,2630.0,157.0,297
499545,Male,26,1,50.0,1,< 1 Year,No,36881.0,152.0,286
395306,Male,23,1,8.0,1,< 1 Year,No,34519.0,152.0,94
441457,Female,21,1,37.0,0,< 1 Year,Yes,26706.0,152.0,75
428322,Female,48,1,28.0,1,1-2 Year,No,23878.0,124.0,21
400271,Male,53,1,8.0,0,1-2 Year,Yes,47824.0,26.0,52
457371,Male,40,1,39.0,1,1-2 Year,No,27093.0,124.0,43
438954,Male,47,1,0.0,1,1-2 Year,No,2630.0,124.0,190
450083,Male,39,1,3.0,0,1-2 Year,Yes,26524.0,154.0,138
404279,Male,26,1,8.0,1,< 1 Year,No,49920.0,152.0,240
504465,Female,24,1,14.0,1,< 1 Year,No,22421.0,152.0,44
442568,Female,24,1,41.0,0,< 1 Year,No,32218.0,152.0,109
416984,Male,23,1,46.0,1,< 1 Year,Yes,27098.0,152.0,59
474827,Male,24,1,23.0,1,< 1 Year,No,34569.0,152.0,289
435073,Male,52,1,28.0,0,> 2 Years,Yes,37624.0,26.0,215
469238,Female,44,1,50.0,0,1-2 Year,Yes,25282.0,8.0,108
401335,Male,30,1,28.0,0,1-2 Year,Yes,2630.0,157.0,95
428318,Female,24,1,18.0,1,< 1 Year,No,36152.0,152.0,60
467969,Male,68,1,17.0,1,1-2 Year,No,48795.0,124.0,61
481797,Female,30,1,41.0,1,< 1 Year,No,24520.0,152.0,87
444660,Female,38,1,28.0,0,1-2 Year,Yes,2630.0,26.0,286
484009,Female,66,1,28.0,0,1-2 Year,Yes,47118.0,156.0,52
501519,Female,34,1,28.0,1,1-2 Year,Yes,30904.0,122.0,26
417945,Female,24,1,37.0,1,< 1 Year,Yes,29598.0,152.0,23
416183,Female,38,1,28.0,1,1-2 Year,No,2630.0,152.0,87
454873,Female,22,1,24.0,0,< 1 Year,Yes,25184.0,152.0,59
455580,Male,24,1,28.0,0,< 1 Year,Yes,36728.0,26.0,51
468830,Male,49,1,47.0,0,> 2 Years,Yes,39035.0,124.0,168
507522,Male,30,1,30.0,1,1-2 Year,No,22985.0,124.0,71
397004,Female,29,1,30.0,1,< 1 Year,No,2630.0,152.0,147
468400,Male,62,1,30.0,1,1-2 Year,No,43987.0,152.0,214
400937,Female,28,1,6.0,1,< 1 Year,No,23250.0,152.0,122
506981,Male,20,1,28.0,1,< 1 Year,No,45328.0,160.0,283
416104,Female,23,1,18.0,1,< 1 Year,No,40762.0,152.0,12
430274,Female,33,1,46.0,0,< 1 Year,Yes,28000.0,152.0,196
415824,Female,27,1,9.0,0,1-2 Year,Yes,33301.0,26.0,27
503545,Female,32,1,10.0,1,< 1 Year,No,28089.0,152.0,196
441074,Female,20,1,9.0,0,< 1 Year,Yes,36733.0,160.0,152
441586,Male,50,1,46.0,1,1-2 Year,No,23892.0,91.0,74
499088,Male,44,1,28.0,0,1-2 Year,Yes,42154.0,26.0,97
503511,Female,52,1,28.0,0,> 2 Years,Yes,47422.0,26.0,252
407351,Male,30,1,11.0,1,< 1 Year,No,31467.0,152.0,191
444669,Male,37,1,3.0,0,1-2 Year,Yes,2630.0,156.0,61
490734,Male,40,1,50.0,0,> 2 Years,Yes,49525.0,124.0,240
505101,Female,24,1,50.0,0,< 1 Year,Yes,41599.0,152.0,192
497561,Female,25,1,36.0,1,< 1 Year,No,37995.0,152.0,30
487026,Female,78,1,28.0,1,1-2 Year,Yes,32009.0,26.0,258
434088,Male,60,1,8.0,0,1-2 Year,Yes,52393.0,26.0,237
427154,Female,25,1,35.0,1,< 1 Year,No,29541.0,152.0,88
404855,Male,27,1,6.0,0,< 1 Year,No,2630.0,152.0,227
452228,Male,25,1,45.0,1,< 1 Year,Yes,32328.0,152.0,96
492548,Male,54,1,28.0,0,1-2 Year,Yes,54152.0,26.0,222
492092,Female,27,1,2.0,0,< 1 Year,Yes,17437.0,152.0,281
428735,Female,37,1,25.0,0,1-2 Year,Yes,2630.0,26.0,172
444491,Female,23,1,8.0,1,< 1 Year,No,50905.0,152.0,240
413599,Female,24,1,46.0,1,< 1 Year,No,38782.0,152.0,98
394197,Male,51,1,8.0,0,1-2 Year,No,32937.0,7.0,69
420595,Male,25,1,29.0,1,< 1 Year,No,21467.0,152.0,211
401823,Male,25,1,4.0,1,< 1 Year,No,29051.0,124.0,66
457425,Male,28,1,9.0,1,< 1 Year,No,35992.0,152.0,29
434587,Female,77,1,17.0,0,1-2 Year,Yes,28376.0,26.0,64
478108,Female,22,1,21.0,1,< 1 Year,No,2630.0,152.0,294
491113,Male,24,1,29.0,1,< 1 Year,No,34364.0,152.0,270
407412,Female,49,1,50.0,0,1-2 Year,Yes,37424.0,8.0,69
441595,Female,77,1,15.0,1,1-2 Year,No,36971.0,26.0,266
448375,Female,23,1,25.0,1,< 1 Year,No,29713.0,152.0,269
381754,Female,62,1,3.0,0,1-2 Year,Yes,2630.0,26.0,206
471910,Female,43,1,28.0,1,1-2 Year,No,38406.0,26.0,297
446282,Male,30,1,28.0,1,1-2 Year,No,50571.0,13.0,16
483212,Male,28,1,30.0,1,< 1 Year,No,16801.0,152.0,118
408141,Male,48,1,29.0,0,1-2 Year,Yes,42995.0,26.0,127
488038,Female,30,1,17.0,0,1-2 Year,Yes,24142.0,157.0,35
421859,Female,33,1,8.0,1,< 1 Year,No,37534.0,152.0,230
395937,Female,21,1,27.0,1,< 1 Year,No,25750.0,152.0,11
498680,Male,53,1,36.0,0,1-2 Year,Yes,43602.0,124.0,236
479058,Male,40,1,28.0,0,1-2 Year,Yes,52624.0,124.0,49
478078,Female,51,1,28.0,0,> 2 Years,Yes,2630.0,157.0,189
491200,Male,50,1,28.0,0,1-2 Year,Yes,2630.0,124.0,222
419992,Female,70,1,28.0,0,> 2 Years,Yes,65162.0,55.0,22
383147,Male,45,1,28.0,0,1-2 Year,Yes,39986.0,26.0,276
481293,Female,28,1,5.0,1,< 1 Year,No,2630.0,152.0,66
473348,Male,24,1,46.0,1,< 1 Year,No,21318.0,152.0,212
453003,Female,74,1,28.0,0,1-2 Year,Yes,2630.0,122.0,63
496257,Male,52,1,15.0,1,1-2 Year,No,34393.0,26.0,240
460837,Male,28,1,8.0,1,< 1 Year,Yes,34001.0,152.0,78
397088,Male,55,1,28.0,0,1-2 Year,Yes,36564.0,26.0,77
456131,Female,44,1,48.0,0,1-2 Year,Yes,2630.0,156.0,241
400011,Male,53,1,35.0,0,1-2 Year,Yes,26237.0,26.0,235
430193,Female,27,1,32.0,1,< 1 Year,No,34244.0,152.0,84
406951,Female,24,1,8.0,1,< 1 Year,No,38012.0,152.0,102
463481,Male,37,1,43.0,0,1-2 Year,Yes,26493.0,26.0,192
446455,Male,23,1,13.0,1,< 1 Year,No,23682.0,151.0,99
443773,Male,44,1,28.0,1,1-2 Year,No,30200.0,26.0,198
406713,Female,23,1,45.0,1,< 1 Year,No,26123.0,152.0,154
502403,Male,57,1,30.0,0,1-2 Year,Yes,2630.0,124.0,195
486330,Male,25,1,29.0,1,< 1 Year,No,42770.0,152.0,142
398391,Female,23,1,46.0,1,< 1 Year,No,33315.0,152.0,165
405737,Male,42,1,21.0,0,1-2 Year,Yes,25532.0,26.0,217
410266,Male,35,1,41.0,0,1-2 Year,Yes,38399.0,124.0,186
467407,Female,42,1,36.0,1,1-2 Year,Yes,28768.0,156.0,265
381229,Female,56,1,28.0,0,1-2 Year,Yes,29200.0,122.0,146
475502,Female,50,1,28.0,1,1-2 Year,No,28012.0,13.0,123
445448,Male,29,1,37.0,1,< 1 Year,No,22467.0,152.0,70
456571,Female,28,1,15.0,0,< 1 Year,No,31338.0,152.0,239
435993,Female,24,1,9.0,1,< 1 Year,No,43685.0,152.0,99
435427,Male,61,1,14.0,1,1-2 Year,No,2630.0,26.0,40
460909,Female,27,1,28.0,0,1-2 Year,Yes,45721.0,154.0,118
394768,Male,30,1,17.0,1,< 1 Year,No,26514.0,152.0,188
494552,Male,63,1,21.0,0,1-2 Year,Yes,34831.0,26.0,65
433511,Male,39,1,28.0,0,1-2 Year,Yes,39666.0,122.0,161
474163,Male,39,1,28.0,0,1-2 Year,Yes,42580.0,26.0,263
489185,Female,23,1,29.0,0,< 1 Year,Yes,29613.0,152.0,37
476633,Female,23,1,44.0,1,< 1 Year,No,29955.0,152.0,116
456684,Female,45,1,28.0,0,> 2 Years,Yes,38388.0,124.0,170
451657,Female,28,1,28.0,0,< 1 Year,No,30162.0,152.0,280
399456,Male,23,1,13.0,0,1-2 Year,Yes,16438.0,124.0,245
492043,Male,22,1,25.0,1,< 1 Year,No,30264.0,152.0,57
384727,Male,53,1,33.0,1,1-2 Year,Yes,28438.0,124.0,73
450253,Male,26,1,8.0,1,< 1 Year,No,36162.0,152.0,76
460090,Male,48,1,28.0,0,1-2 Year,Yes,45121.0,29.0,196
447690,Male,23,1,32.0,1,< 1 Year,No,11840.0,151.0,58
419870,Male,62,1,4.0,1,1-2 Year,No,31586.0,26.0,94
506991,Female,27,1,11.0,1,< 1 Year,No,29535.0,152.0,241
475629,Male,21,1,33.0,1,< 1 Year,No,27765.0,152.0,12
486660,Male,37,1,28.0,0,1-2 Year,Yes,34785.0,124.0,18
404816,Female,50,1,35.0,1,1-2 Year,No,28255.0,26.0,216
457000,Male,73,1,8.0,1,1-2 Year,No,41149.0,124.0,203
479246,Male,31,1,9.0,0,1-2 Year,Yes,44612.0,124.0,157
433805,Male,26,1,28.0,1,< 1 Year,No,31544.0,151.0,170
395518,Male,63,1,41.0,0,1-2 Year,Yes,21570.0,124.0,288
433783,Male,24,1,50.0,1,< 1 Year,No,23726.0,152.0,140
485336,Male,45,1,28.0,0,1-2 Year,Yes,42051.0,124.0,88
468845,Male,23,1,3.0,1,< 1 Year,No,59026.0,160.0,116
467428,Male,24,1,25.0,0,< 1 Year,Yes,53180.0,152.0,183
463593,Female,58,1,28.0,0,> 2 Years,Yes,2630.0,157.0,269
462264,Female,24,1,15.0,0,< 1 Year,Yes,44035.0,152.0,26
392405,Male,40,1,28.0,0,1-2 Year,Yes,29910.0,124.0,238
419686,Male,25,1,6.0,1,< 1 Year,No,26520.0,152.0,24
479972,Male,27,1,11.0,1,< 1 Year,No,37833.0,152.0,77
419350,Female,30,1,3.0,1,< 1 Year,No,39210.0,152.0,258
449204,Female,20,1,46.0,0,< 1 Year,Yes,20222.0,160.0,279
402507,Male,56,1,20.0,0,1-2 Year,Yes,2630.0,26.0,278
450590,Male,59,1,8.0,1,1-2 Year,No,35316.0,19.0,266
440462,Male,28,1,10.0,0,< 1 Year,No,29360.0,152.0,130
470708,Female,32,1,8.0,1,< 1 Year,No,44043.0,152.0,194
499271,Female,28,1,50.0,1,< 1 Year,Yes,47746.0,152.0,38
391553,Female,41,1,50.0,0,1-2 Year,Yes,32287.0,8.0,188
447004,Female,24,1,27.0,1,< 1 Year,No,35934.0,152.0,196
447803,Female,21,1,28.0,1,< 1 Year,No,48311.0,152.0,221
396727,Male,34,1,28.0,0,1-2 Year,Yes,36848.0,124.0,202
440201,Female,23,1,3.0,1,< 1 Year,No,24378.0,152.0,267
461661,Male,25,1,8.0,1,< 1 Year,No,63766.0,152.0,297
430454,Female,32,1,28.0,0,< 1 Year,Yes,27915.0,26.0,230
455480,Male,52,1,15.0,0,1-2 Year,Yes,39041.0,26.0,222
388861,Female,54,1,37.0,1,1-2 Year,No,36725.0,26.0,255
497765,Male,36,1,28.0,0,1-2 Year,Yes,24124.0,13.0,77
417065,Male,50,1,33.0,1,1-2 Year,No,24685.0,124.0,153
439605,Male,30,1,29.0,1,< 1 Year,No,34023.0,152.0,207
471018,Male,32,1,41.0,0,< 1 Year,Yes,31112.0,163.0,134
460652,Female,68,1,28.0,0,> 2 Years,Yes,46427.0,26.0,253
505521,Male,44,1,28.0,1,1-2 Year,No,2630.0,124.0,207
412334,Male,21,1,30.0,1,< 1 Year,No,22446.0,152.0,160
428995,Male,38,1,2.0,0,1-2 Year,Yes,30397.0,124.0,208
398889,Male,50,1,50.0,0,> 2 Years,Yes,34501.0,26.0,25
495568,Male,47,1,31.0,0,1-2 Year,Yes,2630.0,124.0,142
455127,Male,50,1,28.0,0,1-2 Year,Yes,50962.0,124.0,117
470647,Female,24,1,13.0,1,< 1 Year,No,25673.0,152.0,102
500279,Male,73,1,36.0,0,1-2 Year,Yes,46256.0,26.0,176
434740,Male,23,1,46.0,1,< 1 Year,No,36026.0,152.0,190
435304,Female,56,1,28.0,0,1-2 Year,Yes,34258.0,26.0,257
495512,Female,68,1,28.0,0,1-2 Year,Yes,37483.0,122.0,105
428365,Male,25,1,10.0,0,< 1 Year,Yes,30272.0,26.0,245
419009,Male,20,1,10.0,1,< 1 Year,No,20146.0,160.0,182
496337,Male,25,1,36.0,0,< 1 Year,No,36926.0,26.0,97
391090,Female,22,1,47.0,1,< 1 Year,No,24892.0,152.0,157
506896,Female,24,1,17.0,1,< 1 Year,No,2630.0,151.0,141
391806,Female,45,1,15.0,1,1-2 Year,No,50749.0,124.0,260
501585,Male,62,1,8.0,0,> 2 Years,Yes,73418.0,26.0,126
468946,Male,36,1,23.0,0,1-2 Year,Yes,2630.0,157.0,128
433617,Male,21,1,2.0,0,< 1 Year,No,22666.0,152.0,227
493654,Female,79,1,28.0,0,> 2 Years,Yes,47532.0,122.0,242
470082,Female,23,1,47.0,1,< 1 Year,No,32192.0,26.0,100
473742,Female,34,1,8.0,1,1-2 Year,No,29261.0,152.0,270
489838,Male,24,1,8.0,0,< 1 Year,Yes,50385.0,152.0,135
449330,Female,22,1,6.0,1,< 1 Year,No,23705.0,152.0,76
417072,Female,33,1,15.0,1,< 1 Year,Yes,2630.0,160.0,279
413899,Female,30,1,21.0,1,< 1 Year,No,30914.0,152.0,214
477149,Male,22,1,46.0,1,< 1 Year,No,23639.0,152.0,55
451560,Male,44,1,28.0,1,1-2 Year,No,69856.0,26.0,193
382153,Female,37,1,24.0,0,1-2 Year,Yes,2630.0,152.0,61
386424,Female,31,1,15.0,1,< 1 Year,No,2630.0,152.0,222
410363,Female,30,1,2.0,0,< 1 Year,No,26085.0,152.0,188
399006,Male,40,1,33.0,1,1-2 Year,No,62009.0,138.0,253
432164,Female,58,1,28.0,0,> 2 Years,Yes,45870.0,26.0,267
441255,Female,22,1,35.0,1,< 1 Year,No,34224.0,152.0,48
501806,Male,61,1,3.0,0,1-2 Year,Yes,2630.0,26.0,197
482227,Female,55,1,28.0,1,1-2 Year,No,46039.0,13.0,116
483323,Female,34,1,50.0,0,1-2 Year,No,2630.0,17.0,109
455413,Male,51,1,41.0,1,1-2 Year,No,41204.0,26.0,206
423496,Female,30,1,33.0,1,< 1 Year,No,34612.0,152.0,50
401882,Male,48,1,8.0,1,1-2 Year,No,43064.0,26.0,269
392417,Male,22,1,39.0,1,< 1 Year,No,25786.0,152.0,185
473051,Female,34,1,45.0,1,1-2 Year,No,26548.0,152.0,46
406757,Male,45,1,15.0,0,1-2 Year,Yes,2630.0,163.0,93
498147,Male,47,1,28.0,0,1-2 Year,Yes,37575.0,122.0,186
381220,Male,74,1,28.0,1,1-2 Year,Yes,28605.0,26.0,242
459504,Female,48,1,8.0,1,1-2 Year,No,2630.0,157.0,33
382728,Female,23,1,28.0,0,< 1 Year,No,50784.0,152.0,245
440128,Male,21,1,41.0,1,< 1 Year,No,32752.0,160.0,91
419550,Male,62,1,8.0,0,1-2 Year,Yes,67096.0,26.0,27
431547,Male,23,1,45.0,1,< 1 Year,No,27139.0,152.0,159
489680,Female,60,1,14.0,1,1-2 Year,No,24552.0,124.0,13
502693,Male,20,1,22.0,0,< 1 Year,Yes,2630.0,160.0,106
438890,Female,23,1,28.0,1,< 1 Year,No,47162.0,152.0,163
432549,Female,37,1,0.0,0,1-2 Year,Yes,2630.0,26.0,236
412490,Female,45,1,17.0,1,1-2 Year,No,46021.0,124.0,92
399875,Male,54,1,46.0,1,1-2 Year,No,30562.0,26.0,167
439808,Female,48,1,28.0,0,1-2 Year,Yes,35096.0,26.0,172
435327,Female,36,1,46.0,1,1-2 Year,No,32657.0,91.0,172
394424,Male,31,1,27.0,0,< 1 Year,Yes,2630.0,152.0,48
498216,Female,56,1,28.0,0,1-2 Year,Yes,28649.0,55.0,253
472064,Female,65,1,28.0,1,1-2 Year,No,34405.0,26.0,218
412277,Female,23,1,46.0,1,< 1 Year,No,30772.0,152.0,287
416946,Male,78,0,47.0,0,1-2 Year,Yes,33559.0,124.0,173
463732,Female,53,1,8.0,0,1-2 Year,Yes,45415.0,26.0,233
481909,Female,29,1,28.0,1,< 1 Year,No,47865.0,152.0,52
444141,Female,57,1,28.0,1,1-2 Year,No,42090.0,26.0,164
432026,Male,68,1,28.0,1,1-2 Year,No,2630.0,26.0,42
454284,Female,27,1,28.0,0,< 1 Year,No,35051.0,152.0,27
482414,Male,38,1,28.0,0,> 2 Years,Yes,34994.0,124.0,86
391998,Female,40,1,28.0,0,1-2 Year,Yes,34857.0,26.0,46
493432,Female,24,1,45.0,1,< 1 Year,No,32797.0,151.0,165
422174,Male,54,1,36.0,0,1-2 Year,Yes,34176.0,26.0,73
401481,Female,34,1,28.0,1,1-2 Year,No,40099.0,157.0,295
459730,Male,22,1,36.0,0,< 1 Year,Yes,36069.0,152.0,127
447786,Male,58,1,28.0,0,1-2 Year,Yes,40228.0,124.0,225
474114,Male,24,1,35.0,1,< 1 Year,No,22795.0,152.0,104
455382,Male,42,1,15.0,1,1-2 Year,No,23240.0,124.0,197
498535,Female,44,1,28.0,0,1-2 Year,Yes,22492.0,26.0,174
505677,Male,37,1,15.0,0,1-2 Year,Yes,39773.0,124.0,126
414389,Female,25,1,49.0,1,< 1 Year,No,30392.0,152.0,118
470425,Male,26,1,8.0,1,< 1 Year,No,31630.0,152.0,93
432984,Male,22,1,17.0,0,< 1 Year,Yes,38299.0,152.0,173
425085,Female,40,1,28.0,0,1-2 Year,Yes,2630.0,158.0,149
392089,Male,45,1,28.0,0,1-2 Year,Yes,42554.0,52.0,241
386819,Male,55,1,19.0,0,1-2 Year,Yes,2630.0,26.0,93
506259,Female,20,1,36.0,0,< 1 Year,Yes,34135.0,160.0,110
481378,Female,44,1,28.0,0,1-2 Year,Yes,35540.0,124.0,82
467430,Female,24,1,15.0,1,< 1 Year,No,40310.0,152.0,185
407222,Female,22,1,35.0,1,< 1 Year,No,22966.0,152.0,255
475513,Male,55,1,28.0,1,1-2 Year,No,68394.0,124.0,140
505520,Male,38,1,28.0,0,1-2 Year,Yes,36119.0,124.0,135
496266,Male,38,1,20.0,0,1-2 Year,Yes,25664.0,152.0,69
493392,Male,66,1,47.0,1,1-2 Year,No,28089.0,16.0,296
438133,Female,45,1,28.0,0,1-2 Year,Yes,32109.0,26.0,126
447741,Female,29,1,28.0,0,1-2 Year,Yes,23324.0,26.0,226
442722,Male,53,1,28.0,0,1-2 Year,Yes,39855.0,26.0,292
463617,Male,53,1,20.0,0,1-2 Year,Yes,2630.0,124.0,129
488657,Male,39,1,3.0,0,< 1 Year,No,2630.0,1.0,127
452195,Female,30,1,14.0,1,< 1 Year,No,32424.0,152.0,84
449021,Male,67,1,3.0,1,1-2 Year,Yes,25934.0,26.0,209
463197,Male,63,1,28.0,0,1-2 Year,Yes,45113.0,122.0,91
495449,Male,28,1,35.0,1,< 1 Year,No,2630.0,152.0,113
389786,Female,48,1,46.0,0,1-2 Year,Yes,32525.0,124.0,264
443488,Male,54,1,15.0,0,1-2 Year,Yes,26838.0,124.0,181
430582,Male,44,1,28.0,1,1-2 Year,No,42370.0,26.0,107
392514,Male,44,1,28.0,0,1-2 Year,Yes,36089.0,124.0,253
439275,Female,80,1,14.0,0,1-2 Year,Yes,38378.0,26.0,110
427310,Female,30,1,15.0,1,< 1 Year,No,49047.0,152.0,147
432731,Female,21,1,30.0,1,< 1 Year,No,25493.0,152.0,130
401059,Female,22,1,28.0,1,< 1 Year,No,49380.0,152.0,123
491825,Female,45,1,30.0,1,1-2 Year,Yes,2630.0,156.0,137
401954,Female,66,1,28.0,1,1-2 Year,No,44383.0,26.0,28
416464,Male,40,1,28.0,0,1-2 Year,No,31263.0,26.0,213
442805,Female,34,1,28.0,1,1-2 Year,No,27374.0,124.0,47
421469,Male,43,1,46.0,0,1-2 Year,Yes,2630.0,157.0,114
384447,Female,43,1,46.0,1,1-2 Year,No,30230.0,11.0,16
387877,Male,45,1,28.0,1,1-2 Year,No,30211.0,124.0,30
465456,Female,35,1,41.0,1,1-2 Year,No,2630.0,122.0,12
473450,Male,21,1,37.0,0,< 1 Year,Yes,30797.0,152.0,210
442313,Male,52,1,3.0,0,1-2 Year,No,26706.0,124.0,150
494479,Female,29,1,46.0,1,< 1 Year,No,48353.0,152.0,66
478825,Male,43,1,28.0,0,1-2 Year,No,38729.0,26.0,90
454566,Male,38,1,28.0,0,1-2 Year,Yes,38479.0,124.0,101
407828,Female,48,1,3.0,1,1-2 Year,No,29788.0,124.0,50
401509,Female,44,1,50.0,0,1-2 Year,Yes,36141.0,157.0,229
